legId,search_date,flight_date,origin,destination,airline,base_fare,total_fare,is_basic_economy,is_refundable,is_nonstop,distance,seats_remaining,cabin,additional_fees,flight_type
7d6ccd1f717d2e3ff4e070bece1f404e,2022-04-16,2022-04-17,DFW,ATL,Delta,329.3,368.6,False,False,True,725.0,6.0,coach,39.30000000000001,Nonstop
c387e1d0026750650f97cfea32172c3c,2022-04-16,2022-04-17,DFW,ATL,Delta,329.3,368.6,False,False,True,725.0,4.0,coach,39.30000000000001,Nonstop
d78a0def6010decf8e9c35e077917584,2022-04-16,2022-04-17,DFW,ATL,Delta,375.81,418.6,False,False,True,725.0,2.0,coach,42.79000000000002,Nonstop
c2a02854d2663a6244ae229d606f80fd,2022-04-16,2022-04-17,DFW,ATL,Delta,450.23,498.6,False,False,True,725.0,2.0,coach,48.370000000000005,Nonstop
dd5b06bf6cdbf2b9494bb55f551bb94f,2022-04-16,2022-04-17,DFW,BOS,American Airlines,221.4,252.61,False,False,True,1556.0,7.0,coach,31.210000000000008,Nonstop
d5cd140bd7282c3258fc76da590e25da,2022-04-16,2022-04-17,DFW,BOS,American Airlines,221.4,252.61,False,False,True,1556.0,7.0,coach,31.210000000000008,Nonstop
753e0299599bef163da4514f17631a97,2022-04-16,2022-04-17,DFW,BOS,American Airlines,221.4,252.61,False,False,True,1556.0,3.0,coach,31.210000000000008,Nonstop
776896ea6d875b6ff8259c72cb6d8fd4,2022-04-16,2022-04-17,DFW,BOS,Delta,221.4,252.61,False,False,True,1556.0,9.0,coach,31.210000000000008,Nonstop
7680ae5a54cfcc0d8685228ac54e708a,2022-04-16,2022-04-17,DFW,BOS,Delta,221.4,252.61,False,False,True,1556.0,9.0,coach,31.210000000000008,Nonstop
f9072302d37a994c10bd162df2caf4c8,2022-04-16,2022-04-17,DFW,BOS,JetBlue Airways,221.4,252.61,False,False,True,1556.0,7.0,coach,31.210000000000008,Nonstop
6f6246ddc77cfa968b489cd146a56dfd,2022-04-16,2022-04-17,DFW,BOS,American Airlines||American Airlines,221.4,261.61,False,False,False,1877.0,1.0,coach||coach,40.21000000000001,Connecting
702f56f0d1539d907073ad9756ae5bdc,2022-04-16,2022-04-17,DFW,BOS,United||United,221.4,261.61,False,False,False,1835.0,9.0,coach||coach,40.21000000000001,Connecting
9e9e912962a2500d00f4222466303e43,2022-04-16,2022-04-17,DFW,BOS,United||United,221.4,261.61,False,False,False,1835.0,9.0,coach||coach,40.21000000000001,Connecting
ece9e5cde7378bf83dd52d8aef16b830,2022-04-16,2022-04-17,DFW,BOS,United||United,221.4,261.61,False,False,False,1835.0,9.0,coach||coach,40.21000000000001,Connecting
a63db34efb9c16ace5a3ba02969545fd,2022-04-16,2022-04-17,DFW,BOS,American Airlines||American Airlines,221.4,261.61,False,False,False,1877.0,3.0,coach||coach,40.21000000000001,Connecting
98322b6b17ead4cacb7156ac8cab8601,2022-04-16,2022-04-17,DFW,BOS,American Airlines||American Airlines,221.4,261.61,False,False,False,1877.0,4.0,coach||coach,40.21000000000001,Connecting
52052bd42a1eaae2276fffd962e3fef6,2022-04-16,2022-04-17,DFW,BOS,United||United,221.4,261.61,False,False,False,1835.0,9.0,coach||coach,40.21000000000001,Connecting
a41c712bffc1dec82b4826749b827a49,2022-04-16,2022-04-17,DFW,BOS,United||United,221.4,261.61,False,False,False,1835.0,1.0,coach||coach,40.21000000000001,Connecting
225ee9a3a9f8635228f9c0a5c9b22e5a,2022-04-16,2022-04-17,DFW,BOS,American Airlines||American Airlines,221.4,261.61,False,False,False,1578.0,2.0,coach||coach,40.21000000000001,Connecting
bbaee956a331d38aee187cb9185d6712,2022-04-16,2022-04-17,DFW,BOS,United||United,221.4,261.61,False,False,False,2413.0,5.0,coach||coach,40.21000000000001,Connecting
0705ad59851594e5779ddc1e6f6c8563,2022-04-16,2022-04-17,DFW,BOS,Delta||Delta,244.65,286.6,False,False,False,1672.0,1.0,coach||coach,41.95000000000002,Connecting
da31c93270b300090c1ee7ec93c37210,2022-04-16,2022-04-17,DFW,BOS,Delta||Delta,244.65,286.6,False,False,False,1672.0,2.0,coach||coach,41.95000000000002,Connecting
0f8bfb2e01b30ed04fa87601151a9118,2022-04-16,2022-04-17,DFW,BOS,American Airlines,272.56,307.6,False,False,True,1556.0,5.0,coach,35.04000000000002,Nonstop
67896e5266dc2ab7116eda0782828195,2022-04-16,2022-04-17,DFW,BOS,American Airlines,272.56,307.6,False,False,True,1556.0,7.0,coach,35.04000000000002,Nonstop
9f0c1cb3c290f1d1fedfaacd816ed13d,2022-04-16,2022-04-17,DFW,BOS,Spirit Airlines||Spirit Airlines,210.0,317.58,False,False,False,,0.0,coach||coach,107.57999999999998,Connecting
d4a4b60bb83fa1917419dc899e59f511,2022-04-16,2022-04-17,DFW,BOS,Delta||Delta,292.09,337.6,False,False,False,1672.0,1.0,coach||coach,45.51000000000005,Connecting
9d69b97bcb6f6dead930356f6f7f4cc1,2022-04-16,2022-04-17,DFW,BOS,Delta||Delta,292.09,337.6,False,False,False,1617.0,7.0,coach||coach,45.51000000000005,Connecting
88767299364894e61bafde360c45db86,2022-04-16,2022-04-17,DFW,BOS,American Airlines||American Airlines,292.09,341.7,False,False,False,1658.0,6.0,coach||coach,49.610000000000014,Connecting
19e220683eff234419d321f49524b1b5,2022-04-16,2022-04-17,DFW,BOS,American Airlines,328.37,367.6,False,False,True,1556.0,1.0,coach,39.23000000000002,Nonstop
48e64ebd12f411dfe2bb608ccd3d69af,2022-04-16,2022-04-17,DFW,BOS,American Airlines,328.37,367.6,False,False,True,1556.0,3.0,coach,39.23000000000002,Nonstop
fb9d9dea82d0bdc6910c84f206d831ab,2022-04-16,2022-04-17,DFW,BOS,United||United,376.74,428.6,False,False,False,1661.0,1.0,coach||coach,51.860000000000014,Connecting
b6e322a945fe920f4abcb03d5710257c,2022-04-16,2022-04-17,DFW,BOS,Delta||Delta,403.72,457.6,False,False,False,1565.0,2.0,coach||coach,53.879999999999995,Connecting
49303a3d9d36de6306e49a162637da09,2022-04-16,2022-04-17,DFW,BOS,Frontier Airlines||Frontier Airlines,512.01,579.61,False,False,False,2094.0,4.0,coach||coach,67.60000000000002,Connecting
e7368e7574fa361536708eabf44393c4,2022-04-16,2022-04-17,DFW,BOS,Delta||Delta,561.86,627.6,False,False,False,1672.0,2.0,coach||coach,65.74000000000001,Connecting
e261ae5e664495f2a89db7aa38b7b131,2022-04-16,2022-04-17,DFW,CLT,American Airlines,213.95,244.6,False,False,True,930.0,6.0,coach,30.650000000000006,Nonstop
4418fce3341f610f1251da96f09d0e34,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,213.95,253.6,False,False,False,944.0,4.0,coach||coach,39.650000000000006,Connecting
043599c41a577b9a6fc4243b60ab023e,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,213.95,253.6,False,False,False,1213.0,4.0,coach||coach,39.650000000000006,Connecting
1e2c5de3ee3fd5f1b68a4c7d7ca7ede6,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,213.95,253.6,False,False,False,944.0,1.0,coach||coach,39.650000000000006,Connecting
f68ce2e4316e5eac3ef26d32de099a98,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,213.95,253.6,False,False,False,935.0,2.0,coach||coach,39.650000000000006,Connecting
a976f5c71c8de56a9560c6249ee347d1,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,213.95,253.6,False,False,False,931.0,3.0,coach||coach,39.650000000000006,Connecting
7448ba89b4ab4b47b7cec5c33638eb11,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,213.95,253.6,False,False,False,1213.0,6.0,coach||coach,39.650000000000006,Connecting
69e16adf21312d0c3ba297176121912f,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,213.95,253.6,False,False,False,935.0,2.0,coach||coach,39.650000000000006,Connecting
06a3da20e9ec7f7874ccc7fe4660a998,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,213.95,253.6,False,False,False,1213.0,6.0,coach||coach,39.650000000000006,Connecting
1f4d2e4448592bf1c2396154bdb4152c,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,213.95,253.6,False,False,False,944.0,2.0,coach||coach,39.650000000000006,Connecting
1c08cd71b32279322ac719223564b418,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,237.21,278.6,False,False,False,990.0,3.0,coach||coach,41.390000000000015,Connecting
3d3516f99990c5cae104d6674c161554,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,237.21,278.6,False,False,False,941.0,7.0,coach||coach,41.390000000000015,Connecting
42b3b1fda55f5cbc8e8b6a2d0bdca605,2022-04-16,2022-04-17,DFW,CLT,American Airlines||American Airlines,237.21,278.6,False,False,False,932.0,7.0,coach||coach,41.390000000000015,Connecting
8bd7e54e9b145230e12326a44bb8dd47,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,260.47,303.61,False,False,False,1925.0,1.0,coach||coach,43.139999999999986,Connecting
682a7ff5bfcc6ede54d88ea19c9d9daf,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,305.12,351.6,False,False,False,1925.0,2.0,coach||coach,46.48000000000002,Connecting
0398f373cb436d4041a810a062b7b504,2022-04-16,2022-04-17,DFW,CLT,Spirit Airlines||Spirit Airlines,285.0,392.58,False,False,False,,0.0,coach||coach,107.57999999999998,Connecting
865c7b6863e68297e6ca5ccfcb55cb99,2022-04-16,2022-04-17,DFW,CLT,Spirit Airlines||Spirit Airlines,285.0,392.58,False,False,False,,0.0,coach||coach,107.57999999999998,Connecting
c3bd6dd5df3f79d4b4e0672960d435d0,2022-04-16,2022-04-17,DFW,CLT,Spirit Airlines||Spirit Airlines,285.0,392.58,False,False,False,,0.0,coach||coach,107.57999999999998,Connecting
6e58775b0e9fda2961580f63321c6e25,2022-04-16,2022-04-17,DFW,CLT,Spirit Airlines||Spirit Airlines,285.0,392.58,False,False,False,,0.0,coach||coach,107.57999999999998,Connecting
cc5489187f616a43f411546839422151,2022-04-16,2022-04-17,DFW,CLT,United||United,348.84,398.6,False,False,False,1391.0,2.0,coach||coach,49.76000000000005,Connecting
3da103aae96281610035aeaacc97917e,2022-04-16,2022-04-17,DFW,CLT,American Airlines,363.72,405.6,False,False,True,930.0,6.0,coach,41.879999999999995,Nonstop
8b3c05ef6b9c43562c6c6598899baa35,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,384.19,436.6,False,False,False,953.0,3.0,coach||coach,52.410000000000025,Connecting
dcee02fd0ecfa6c1721b8864a83da515,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,384.19,436.6,False,False,False,1500.0,9.0,coach||coach,52.410000000000025,Connecting
54c42c345e3617a78d54e5a09ba26621,2022-04-16,2022-04-17,DFW,CLT,United||United,423.26,478.61,False,False,False,1391.0,1.0,coach||coach,55.35000000000002,Connecting
c80acd2b69bbfe1dc275f762b89d78c4,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,423.26,478.61,False,False,False,953.0,2.0,coach||coach,55.35000000000002,Connecting
f5b67213f61faf0b0e97a250051244b1,2022-04-16,2022-04-17,DFW,CLT,United||United,423.26,478.61,False,False,False,1149.0,1.0,coach||coach,55.35000000000002,Connecting
275dadfe78ba1f64650f228f7f927849,2022-04-16,2022-04-17,DFW,CLT,American Airlines,440.0,487.6,False,False,True,930.0,1.0,coach,47.60000000000002,Nonstop
707f197670cadf525a979e4ae5eacc48,2022-04-16,2022-04-17,DFW,CLT,United||United,516.28,578.6,False,False,False,1149.0,1.0,coach||coach,62.32000000000005,Connecting
11751af5c51c560e17a72939d34363ee,2022-04-16,2022-04-17,DFW,CLT,Frontier Airlines||Frontier Airlines,530.61,599.61,False,False,False,1996.0,4.0,coach||coach,69.0,Connecting
dad2a55e310966e32d7d5521a44ab07d,2022-04-16,2022-04-17,DFW,CLT,Contour Airlines||Contour Airlines||American Airlines,540.74,600.4,False,False,False,986.0,3.0,coach||coach||coach,59.65999999999997,Connecting
42e1ac60620ca1bafb393fee84b950f0,2022-04-16,2022-04-17,DFW,CLT,American Airlines,563.72,620.6,False,False,True,930.0,3.0,coach,56.879999999999995,Nonstop
9ba87fe2641b2dd6b6dd76bd257c582f,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,584.19,657.2,False,False,False,1925.0,6.0,coach||coach,73.00999999999999,Connecting
a36e5bc56e3c4b44d632add2c4b21c7b,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,600.0,668.6,False,False,False,953.0,9.0,coach||coach,68.60000000000002,Connecting
42104166583cca70afbc4b0d09ac133b,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,600.0,668.6,False,False,False,953.0,2.0,coach||coach,68.60000000000002,Connecting
2407a27d6fca6592d2495718be6a1273,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,600.0,668.6,False,False,False,953.0,5.0,coach||coach,68.60000000000002,Connecting
e249c93f060508d0b15c0adc95020b6d,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,600.0,668.6,False,False,False,953.0,8.0,coach||coach,68.60000000000002,Connecting
3301d650e8f07b4b2c369bf2d98378ef,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,600.0,668.6,False,False,False,953.0,2.0,coach||coach,68.60000000000002,Connecting
a8bb523ac710a722c041a8b71aca5226,2022-04-16,2022-04-17,DFW,CLT,Delta||Delta,600.0,668.6,False,False,False,1925.0,6.0,coach||coach,68.60000000000002,Connecting
0e35a06eaeee16e4e3ad59f4aa6bb4e4,2022-04-16,2022-04-17,DFW,CLT,American Airlines||Cape Air||Cape Air||American Airlines,703.2,788.54,False,False,False,1317.0,1.0,coach||coach||coach||coach,85.33999999999992,Connecting
89317938f4542ddf0feed0f5ddb46f0c,2022-04-16,2022-04-17,DFW,CLT,American Airlines,740.47,810.61,False,False,True,930.0,1.0,coach,70.13999999999999,Nonstop
f5c293a622ddda20febbf965714d0a46,2022-04-16,2022-04-17,DFW,CLT,American Airlines,740.47,810.61,False,False,True,930.0,2.0,coach,70.13999999999999,Nonstop
8134b26d5406ee4e5fffac552d7e3a4e,2022-04-16,2022-04-17,DFW,CLT,United||United,1325.58,1448.6,False,False,False,1149.0,1.0,first||first,123.01999999999998,Connecting
7a65c147854840c2575a345a8e9fd026,2022-04-16,2022-04-17,DFW,CLT,American Airlines,1670.7,1810.6,False,False,True,930.0,1.0,first,139.89999999999986,Nonstop
a2226f3db89a9e4248d5abc70015e9de,2022-04-16,2022-04-17,DFW,DEN,Frontier Airlines||Frontier Airlines,130.97,164.39,False,False,False,1932.0,4.0,coach||coach,33.41999999999999,Connecting
9a892f33b4af97317cdcc4386d3eb832,2022-04-16,2022-04-17,DFW,DEN,Frontier Airlines,165.94,192.99,False,False,True,650.0,4.0,coach,27.05000000000001,Nonstop
3748ec5ebc87059439093a443093719c,2022-04-16,2022-04-17,DFW,DEN,American Airlines,174.88,202.6,False,False,True,650.0,7.0,coach,27.72,Nonstop
c31f6a180f9c8cea71a069d18d4b09e9,2022-04-16,2022-04-17,DFW,DEN,American Airlines,174.88,202.6,False,False,True,650.0,7.0,coach,27.72,Nonstop
e8f3c1e10e0434426c3078d841d3799c,2022-04-16,2022-04-17,DFW,DEN,American Airlines,174.88,202.6,False,False,True,650.0,7.0,coach,27.72,Nonstop
fb257f78c2a7b99e940d02b7480d0099,2022-04-16,2022-04-17,DFW,DEN,American Airlines,174.88,202.6,False,False,True,650.0,7.0,coach,27.72,Nonstop
1ae38967495c2f453c337efbd8126111,2022-04-16,2022-04-17,DFW,DEN,United,174.88,202.6,False,False,True,650.0,5.0,coach,27.72,Nonstop
34c1cadc0dacbb489fba3bd733ef64a2,2022-04-16,2022-04-17,DFW,DEN,American Airlines,174.88,202.6,False,False,True,650.0,7.0,coach,27.72,Nonstop
105006c6dbc87f47f49c99425992d8c2,2022-04-16,2022-04-17,DFW,DEN,American Airlines,174.88,202.6,False,False,True,650.0,7.0,coach,27.72,Nonstop
4f39085c5836ec6e880084f2f2f027b8,2022-04-16,2022-04-17,DFW,DEN,United,174.88,202.6,False,False,True,650.0,4.0,coach,27.72,Nonstop
f2dfe7b783678913726febc6344051df,2022-04-16,2022-04-17,DFW,DEN,American Airlines,174.88,202.6,False,False,True,650.0,7.0,coach,27.72,Nonstop
84506bbadd809a50b92da30a7112b9d7,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,5.0,coach||coach,36.72,Connecting
da971e1de756f6e9518202a0e0c12c01,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,6.0,coach||coach,36.72,Connecting
6d1ef3064acca37ab4f8a6254b130669,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,1.0,coach||coach,36.72,Connecting
9e842fa10840e1fcf7e935ad45be444c,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,9.0,coach||coach,36.72,Connecting
28a39802e26835fd84b763a173371560,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,5.0,coach||coach,36.72,Connecting
c07438bb041f8e85204458e0a4b98572,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,4.0,coach||coach,36.72,Connecting
e61ab9b785d133d8dc27ab4b6ad874f9,2022-04-16,2022-04-17,DFW,DEN,Delta||Delta,174.88,211.6,True,False,False,1372.0,9.0,coach||coach,36.72,Connecting
d9589c1e4fe46a92245d583976de8706,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,6.0,coach||coach,36.72,Connecting
91583d117d6e9e9bb6069c4cb3caac27,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,1.0,coach||coach,36.72,Connecting
83655415564a7f72ead45bca527120b2,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,3.0,coach||coach,36.72,Connecting
e2eeb66c550851338a0771540ed53fb1,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,6.0,coach||coach,36.72,Connecting
54f8e45ce8619474bd2e3ecc7b5476c4,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,3.0,coach||coach,36.72,Connecting
2749c8e7255f6244aafaea6422755bf4,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,2.0,coach||coach,36.72,Connecting
3012fa12ff9dce459bd9038073b1fb82,2022-04-16,2022-04-17,DFW,DEN,United||United,174.88,211.6,False,False,False,1109.0,4.0,coach||coach,36.72,Connecting
68358b3343449920f8dee64c80042930,2022-04-16,2022-04-17,DFW,DEN,United,217.67,248.6,False,False,True,650.0,1.0,coach,30.930000000000007,Nonstop
79eef212ab217b861e59e80a53c4dcd3,2022-04-16,2022-04-17,DFW,DEN,United,217.67,248.6,False,False,True,650.0,3.0,coach,30.930000000000007,Nonstop
55351f31d7d355760b3a50f8a20903e3,2022-04-16,2022-04-17,DFW,DEN,Frontier Airlines,222.68,253.98,False,False,True,650.0,4.0,coach,31.299999999999983,Nonstop
3da9d6109748b3ff6bb2e56b6d87a863,2022-04-16,2022-04-17,DFW,DEN,United||United,217.67,257.6,False,False,False,1109.0,1.0,coach||coach,39.930000000000035,Connecting
af73f4008b3f038444e4030d7fda9df8,2022-04-16,2022-04-17,DFW,DEN,Key Lime Air||Key Lime Air,257.48,282.39,False,True,False,752.0,10.0,coach||coach,24.909999999999968,Connecting
f3126d9d4780b19842ef8160876b55f8,2022-04-16,2022-04-17,DFW,DEN,Delta||Delta,247.44,289.6,False,False,False,1932.0,7.0,coach||coach,42.160000000000025,Connecting
3ac627493a8a5f9e2118207b4d5d5526,2022-04-16,2022-04-17,DFW,DEN,Delta||Delta,247.44,289.6,False,False,False,1932.0,2.0,coach||coach,42.160000000000025,Connecting
3641c35358665986d29c2a0e92fb0b4b,2022-04-16,2022-04-17,DFW,DEN,Delta||Delta,298.6,344.6,False,False,False,1932.0,2.0,coach||coach,46.0,Connecting
b26461f30cc8425a7037aa72a0902ff9,2022-04-16,2022-04-17,DFW,DEN,Delta||Delta,469.77,528.6,False,False,False,1932.0,2.0,coach||coach,58.83000000000004,Connecting
0e2702cc25a48adc2e608e5690ef6e7a,2022-04-16,2022-04-17,DFW,DEN,Delta||Delta,469.77,528.6,False,False,False,1932.0,2.0,coach||coach,58.83000000000004,Connecting
e58c08d326d4dddfaaa402ff10cc5321,2022-04-16,2022-04-17,DFW,DEN,Delta||Delta,469.77,528.6,False,False,False,1932.0,2.0,coach||coach,58.83000000000004,Connecting
6d5ead5ea57a246eec68106d86d8ac4f,2022-04-16,2022-04-17,DFW,DEN,Alaska Airlines||United,1547.91,1687.6,False,False,False,1692.0,7.0,coach||coach,139.68999999999983,Connecting
e46d12bd1862d08acc42f2bc0010d10e,2022-04-16,2022-04-17,DFW,DEN,Alaska Airlines||United,1547.91,1687.6,False,False,False,1692.0,7.0,coach||coach,139.68999999999983,Connecting
8604bf393db4d83de91a0ed6598807af,2022-04-16,2022-04-17,DFW,DEN,Alaska Airlines||United,1656.74,1804.6,False,False,False,2040.0,7.0,coach||coach,147.8599999999999,Connecting
dfc730d1402a70c25670d6a5eb6be43b,2022-04-16,2022-04-17,DFW,DEN,Alaska Airlines||United,1656.74,1804.6,False,False,False,2040.0,7.0,coach||coach,147.8599999999999,Connecting
75ff599ac5cd7df5cac3443b91d26938,2022-04-16,2022-04-17,DFW,DTW,Spirit Airlines||Spirit Airlines,131.0,238.58,False,False,False,,0.0,coach||coach,107.58000000000001,Connecting
3853037aefa3aeaf39a2d7061c5fe554,2022-04-16,2022-04-17,DFW,DTW,Spirit Airlines||Spirit Airlines,131.0,238.58,False,False,False,,0.0,coach||coach,107.58000000000001,Connecting
3976d61d2121a262f4e582e8965a0bd8,2022-04-16,2022-04-17,DFW,DTW,United||United,262.33,305.61,False,False,False,1039.0,2.0,coach||coach,43.28000000000003,Connecting
87af70e41e871cff4d93343dd87735ad,2022-04-16,2022-04-17,DFW,DTW,United||United,262.33,305.61,False,False,False,1328.0,1.0,coach||coach,43.28000000000003,Connecting
04d29988b2d546eac0a34970c5312e13,2022-04-16,2022-04-17,DFW,DTW,United||United,262.33,305.61,False,False,False,1039.0,1.0,coach||coach,43.28000000000003,Connecting
9b68911c03d2d33bf6ecaf02337297d3,2022-04-16,2022-04-17,DFW,DTW,United||United,262.33,305.61,False,False,False,1328.0,2.0,coach||coach,43.28000000000003,Connecting
ca41b46608664218d8b97f179dae2372,2022-04-16,2022-04-17,DFW,DTW,United||United,262.33,305.61,False,False,False,1039.0,2.0,coach||coach,43.28000000000003,Connecting
f94ed3a116ac80d5d399ca74cc9b352b,2022-04-16,2022-04-17,DFW,DTW,United||United,262.33,305.61,False,False,False,1328.0,1.0,coach||coach,43.28000000000003,Connecting
69ced456ca847757425f3c0dd065fe64,2022-04-16,2022-04-17,DFW,DTW,Spirit Airlines||Spirit Airlines,211.0,318.58,False,False,False,,0.0,coach||coach,107.57999999999998,Connecting
ecd368b0345123caa64f92b5d9f35d92,2022-04-16,2022-04-17,DFW,DTW,Delta,288.37,324.6,False,False,True,995.0,1.0,coach,36.23000000000002,Nonstop
5521dc9ad4ad94c4f9d91cd6e9a5f32f,2022-04-16,2022-04-17,DFW,DTW,Delta,288.37,324.6,False,False,True,995.0,9.0,coach,36.23000000000002,Nonstop
bfe9f03d12974bc5f373619a991fe30b,2022-04-16,2022-04-17,DFW,DTW,American Airlines,288.37,324.6,False,False,True,995.0,7.0,coach,36.23000000000002,Nonstop
27893c84a5e75ec5554536d229df70ba,2022-04-16,2022-04-17,DFW,DTW,American Airlines,288.37,324.6,False,False,True,995.0,3.0,coach,36.23000000000002,Nonstop
369980036a4ae40d2c0bcddf2f042d13,2022-04-16,2022-04-17,DFW,DTW,Delta,288.37,324.6,False,False,True,995.0,9.0,coach,36.23000000000002,Nonstop
